Room Name,Day Name,Hour,Course Name,Instructor,Number of Chairs
12-1.134(مع ح 104),الأحد,16,Empty,,21
12-1.134(مع ح 104),الأحد,17,Empty,,21
12-1.134(مع ح 104),الأحد,18,Empty,,21
12-1.134(مع ح 104),الأحد,19,Empty,,21
12-1.134(مع ح 104),الأحد,20,Empty,,21
12-1.134(مع ح 104),الأحد,21,Empty,,21
12-1.134(مع ح 104),الاثنين,8,أساسيات الخوارزميات(4),خالد الطرميسي,21
12-1.134(مع ح 104),الاثنين,9,أساسيات الخوارزميات(4),خالد الطرميسي,21
12-1.134(مع ح 104),الاثنين,10,أساسيات الخوارزميات(4),خالد الطرميسي,21
12-1.134(مع ح 104),الاثنين,11,برمجة كائنية التوجه(1),مجدي النفيعي,21
12-1.134(مع ح 104),الاثنين,12,Empty,,21
12-1.134(مع ح 104),الاثنين,13,Empty,,21
12-1.134(مع ح 104),الاثنين,14,Empty,,21
12-1.134(مع ح 104),الاثنين,15,Empty,,21
12-1.134(مع ح 104),الاثنين,16,Empty,,21
12-1.134(مع ح 104),الاثنين,17,Empty,,21
12-1.134(مع ح 104),الاثنين,18,Empty,,21
12-1.134(مع ح 104),الاثنين,19,Empty,,21
12-1.134(مع ح 104),الاثنين,20,Empty,,21
12-1.134(مع ح 104),الاثنين,21,Empty,,21
12-1.134(مع ح 104),الثلاثاء,8,Empty,,21
12-1.134(مع ح 104),الثلاثاء,9,Empty,,21
12-1.134(مع ح 104),الثلاثاء,10,Empty,,21
12-1.134(مع ح 104),الثلاثاء,11,اساسيات قواعد البيانات(4),الين شعبان,21
12-1.134(مع ح 104),الثلاثاء,12,Empty,,21
12-1.134(مع ح 104),الثلاثاء,13,اساسيات قواعد البيانات(4),الين شعبان,21
12-1.134(مع ح 104),الثلاثاء,14,اساسيات قواعد البيانات(4),الين شعبان,21
12-1.134(مع ح 104),الثلاثاء,15,Empty,,21
12-1.134(مع ح 104),الثلاثاء,16,الطرق العددية للحساب(1),محمد التركستاني,21
12-1.134(مع ح 104),الثلاثاء,17,الطرق العددية للحساب(1),محمد التركستاني,21
12-1.134(مع ح 104),الثلاثاء,18,الطرق العددية للحساب(1),محمد التركستاني,21
12-1.134(مع ح 104),الثلاثاء,19,Empty,,21
12-1.134(مع ح 104),الثلاثاء,20,Empty,,21
12-1.134(مع ح 104),الثلاثاء,21,Empty,,21
12-1.134(مع ح 104),الأربعاء,8,Empty,,21
12-1.134(مع ح 104),الأربعاء,9,Empty,,21
12-1.134(مع ح 104),الأربعاء,10,تعلم الآلة (2)(2),احمد الهندي,21
12-1.134(مع ح 104),الأربعاء,11,تعلم الآلة (2)(2),احمد الهندي,21
12-1.134(مع ح 104),الأربعاء,12,Empty,,21
12-1.134(مع ح 104),الأربعاء,13,تنظيم وعمارة الحاسب(1),عبدالباسط عابد,21
12-1.134(مع ح 104),الأربعاء,14,تنظيم وعمارة الحاسب(1),عبدالباسط عابد,21
12-1.134(مع ح 104),الأربعاء,15,Empty,,21
12-1.134(مع ح 104),الأربعاء,16,تنسيق الحاسب الالي(6),عمر سنبل,21
12-1.134(مع ح 104),الأربعاء,17,تنسيق الحاسب الالي(6),عمر سنبل,21
12-1.134(مع ح 104),الأربعاء,18,تنسيق الحاسب الالي(6),عمر سنبل,21
12-1.134(مع ح 104),الأربعاء,19,Empty,,21
12-1.134(مع ح 104),الأربعاء,20,Empty,,21
12-1.134(مع ح 104),الأربعاء,21,Empty,,21
12-1.134(مع ح 104),الخميس,8,اساسيات تطوير الويب(9),اسماعيل داغستاني,21
12-1.134(مع ح 104),الخميس,9,اساسيات تطوير الويب(9),اسماعيل داغستاني,21
12-1.134(مع ح 104),الخميس,10,اساسيات تطوير الويب(9),اسماعيل داغستاني,21
12-1.134(مع ح 104),الخميس,11,Empty,,21
12-1.134(مع ح 104),الخميس,12,Empty,,21
12-1.134(مع ح 104),الخميس,13,تنظيم وعمارة الحاسب(2),عبدالباسط عابد,21
12-1.134(مع ح 104),الخميس,14,تنظيم وعمارة الحاسب(2),عبدالباسط عابد,21
12-1.134(مع ح 104),الخميس,15,Empty,,21
12-1.134(مع ح 104),الخميس,16,تنظيم وعمارة الحاسب(2),عبدالباسط عابد,21
12-1.134(مع ح 104),الخميس,17,Empty,,21
12-1.134(مع ح 104),الخميس,18,Empty,,21
12-1.134(مع ح 104),الخميس,19,Empty,,21
12-1.134(مع ح 104),الخميس,20,Empty,,21
12-1.134(مع ح 104),الخميس,21,Empty,,21
